datum,M01AB,M01AE,N02BA,N02BE,N05B,N05C,R03,R06,Year,Month,Hour,Weekday Name,Region,Country,Geo_Risk_2023,Risk_Reduction_%,M01AB_Adjusted,M01AE_Adjusted,N02BA_Adjusted,N02BE_Adjusted,N05B_Adjusted,N05C_Adjusted,R03_Adjusted,R06_Adjusted,Year_Adjusted,Month_Adjusted,Hour_Adjusted,Weekday Name_Adjusted,Supplier,Base_Cost_per_Unit,Environmental_Score,Social_Score,Governance_Score,ESG_Score,ESG_Penalty,Final_Risk_Score
2016-09-07,34950.0,32850.0,45000.0,564000.0,210000.0,0.0,0.0,45000.0,30240000.0,135000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,31455.0,29565.0,40500.0,507600.0,189000.0,0.0,0.0,40500.0,27216000.0,121500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-09-08,90000.0,44850.0,60000.0,495000.0,120000.0,15000.0,0.0,0.0,30240000.0,135000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,81000.0,40365.0,54000.0,445500.0,108000.0,13500.0,0.0,0.0,27216000.0,121500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-09-09,74850.0,59850.0,48750.0,391860.0,165000.0,30000.0,150000.0,45000.0,30240000.0,135000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,67365.0,53865.0,43875.0,352674.0,148500.0,27000.0,135000.0,40500.0,27216000.0,121500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-09-10,124950.0,169650.0,150000.0,510000.0,135000.0,0.0,60000.0,45000.0,30240000.0,135000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,112455.0,152685.0,135000.0,459000.0,121500.0,0.0,54000.0,40500.0,27216000.0,121500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-09-11,39900.0,104850.0,106500.0,858000.0,120000.0,0.0,150000.0,60000.0,30240000.0,135000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,35910.0,94365.0,95850.0,772200.0,108000.0,0.0,135000.0,54000.0,27216000.0,121500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-09-12,105000.0,90000.0,60000.0,360000.0,150000.0,0.0,120000.0,60000.0,30240000.0,135000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,94500.0,81000.0,54000.0,324000.0,135000.0,0.0,108000.0,54000.0,27216000.0,121500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-09-13,105000.0,86385.0,60000.0,480000.0,195000.0,0.0,30000.0,0.0,30240000.0,135000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,94500.0,77746.5,54000.0,432000.0,175500.0,0.0,27000.0,0.0,27216000.0,121500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-09-14,90000.0,56880.0,37500.0,366000.0,105000.0,0.0,120000.0,30000.0,30240000.0,135000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,81000.0,51192.0,33750.0,329400.0,94500.0,0.0,108000.0,27000.0,27216000.0,121500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-09-15,45000.0,99420.0,30000.0,570000.0,465000.0,0.0,45000.0,15000.0,30240000.0,135000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,40500.0,89478.0,27000.0,513000.0,418500.0,0.0,40500.0,13500.0,27216000.0,121500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-09-16,30000.0,19950.0,60000.0,394500.0,255000.0,0.0,45000.0,0.0,30240000.0,135000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,27000.0,17955.0,54000.0,355050.0,229500.0,0.0,40500.0,0.0,27216000.0,121500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-09-17,100050.0,55395.0,36000.0,840000.0,165000.0,0.0,75000.0,61499.99999999999,30240000.0,135000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,90045.0,49855.5,32400.0,756000.0,148500.0,0.0,67500.0,55349.99999999999,27216000.0,121500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-09-18,89850.0,109800.0,30000.0,366750.0,60000.0,0.0,120000.0,15000.0,30240000.0,135000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,80865.0,98820.0,27000.0,330075.0,54000.0,0.0,108000.0,13500.0,27216000.0,121500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-09-19,60000.0,50940.0,32250.0,465000.0,165000.0,30000.0,0.0,15000.0,30240000.0,135000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,54000.0,45846.0,29025.0,418500.0,148500.0,27000.0,0.0,13500.0,27216000.0,121500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-09-20,70050.0,41880.0,45000.0,501000.0,210000.0,0.0,60000.0,15000.0,30240000.0,135000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,63045.0,37692.0,40500.0,450900.0,189000.0,0.0,54000.0,13500.0,27216000.0,121500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-09-21,125100.0,64649.99999999999,45750.0,295500.0,180000.0,0.0,45000.0,30000.0,30240000.0,135000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,112590.0,58184.99999999999,41175.0,265950.0,162000.0,0.0,40500.0,27000.0,27216000.0,121500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-09-22,94950.0,34950.0,31500.0,441000.0,90000.0,0.0,60000.0,45000.0,30240000.0,135000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,85455.0,31455.0,28350.0,396900.0,81000.0,0.0,54000.0,40500.0,27216000.0,121500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-09-23,34950.0,104850.0,90000.0,426000.0,195000.0,45000.0,105000.0,15000.0,30240000.0,135000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,31455.0,94365.0,81000.0,383400.0,175500.0,40500.0,94500.0,13500.0,27216000.0,121500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-09-24,30000.0,56685.0,93000.0,918000.0,120000.0,0.0,15000.0,15000.0,30240000.0,135000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,27000.0,51016.5,83700.0,826200.0,108000.0,0.0,13500.0,13500.0,27216000.0,121500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-09-25,90000.0,64950.0,45000.0,916875.0,45000.0,0.0,150000.0,30000.0,30240000.0,135000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,81000.0,58455.0,40500.0,825187.5,40500.0,0.0,135000.0,27000.0,27216000.0,121500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-09-26,89850.0,15000.0,60000.0,864000.0,60000.0,30000.0,60000.0,15000.0,30240000.0,135000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,80865.0,13500.0,54000.0,777600.0,54000.0,27000.0,54000.0,13500.0,27216000.0,121500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-09-27,105000.0,70050.0,111000.0,775500.0,255000.0,45000.0,15000.0,45000.0,30240000.0,135000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,94500.0,63045.0,99900.0,697950.0,229500.0,40500.0,13500.0,40500.0,27216000.0,121500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-09-28,205200.0,27030.0,81750.0,967500.0,45000.0,0.0,0.0,60000.0,30240000.0,135000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,184680.0,24327.0,73575.0,870750.0,40500.0,0.0,0.0,54000.0,27216000.0,121500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-09-29,109950.0,30000.0,60000.0,759000.0,60000.0,0.0,15000.0,18000.0,30240000.0,135000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,98955.0,27000.0,54000.0,683100.0,54000.0,0.0,13500.0,16200.0,27216000.0,121500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-09-30,105000.0,75000.0,39000.0,351000.0,75000.0,0.0,150000.0,45000.0,30240000.0,135000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,94500.0,67500.0,35100.0,315900.0,67500.0,0.0,135000.0,40500.0,27216000.0,121500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-10-01,109950.0,114750.0,18000.0,810570.0,75000.0,0.0,60000.0,30000.0,30240000.0,150000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,98955.0,103275.0,16200.0,729513.0,67500.0,0.0,54000.0,27000.0,27216000.0,135000.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-10-02,255000.0,60840.0,145499.99999999997,1207500.0,90000.0,0.0,270000.0,45000.0,30240000.0,150000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,229500.0,54756.0,130949.99999999996,1086750.0,81000.0,0.0,243000.0,40500.0,27216000.0,135000.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-10-03,49950.0,79950.0,45000.0,894930.0,30000.0,30000.0,255000.0,45000.0,30240000.0,150000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,44955.0,71955.0,40500.0,805437.0,27000.0,27000.0,229500.0,40500.0,27216000.0,135000.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-10-04,94950.0,44850.0,90000.0,714000.0,120000.0,0.0,150000.0,37500.0,30240000.0,150000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,85455.0,40365.0,81000.0,642600.0,108000.0,0.0,135000.0,33750.0,27216000.0,135000.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-10-05,60000.0,60000.0,60000.0,1173000.0,120000.0,0.0,15000.0,15000.0,30240000.0,150000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,54000.0,54000.0,54000.0,1055700.0,108000.0,0.0,13500.0,13500.0,27216000.0,135000.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-10-06,64950.0,59850.0,90000.0,660000.0,60000.0,0.0,45000.0,0.0,30240000.0,150000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,58455.0,53865.0,81000.0,594000.0,54000.0,0.0,40500.0,0.0,27216000.0,135000.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-10-07,65100.0,64454.99999999999,90000.0,714375.0,60000.0,0.0,0.0,15000.0,30240000.0,150000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,58590.0,58009.49999999999,81000.0,642937.5,54000.0,0.0,0.0,13500.0,27216000.0,135000.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-10-08,110100.0,94950.0,75000.0,790500.0,30000.0,0.0,90000.0,75000.0,30240000.0,150000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,99090.0,85455.0,67500.0,711450.0,27000.0,0.0,81000.0,67500.0,27216000.0,135000.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-10-09,100200.0,75299.99999999999,82500.0,1326000.0,30000.0,0.0,135000.0,15000.0,30240000.0,150000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,90180.0,67769.99999999999,74250.0,1193400.0,27000.0,0.0,121500.0,13500.0,27216000.0,135000.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-10-10,30000.0,75990.0,75000.0,474000.0,15000.0,0.0,45000.0,15000.0,30240000.0,150000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,27000.0,68391.0,67500.0,426600.0,13500.0,0.0,40500.0,13500.0,27216000.0,135000.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-10-11,109950.0,36090.0,174750.0,789000.0,822499.9999500001,15000.0,120000.0,15000.0,30240000.0,150000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,98955.0,32481.0,157275.0,710100.0,740249.9999550001,13500.0,108000.0,13500.0,27216000.0,135000.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-10-12,124950.0,35595.0,30000.0,686250.0,270000.0,15000.0,255000.0,30000.0,30240000.0,150000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,112455.0,32035.5,27000.0,617625.0,243000.0,13500.0,229500.0,27000.0,27216000.0,135000.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-10-13,69900.0,64950.0,48000.0,633000.0,300000.0,0.0,45000.0,34499.99999999999,30240000.0,150000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,62910.0,58455.0,43200.0,569700.0,270000.0,0.0,40500.0,31049.999999999996,27216000.0,135000.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-10-14,105000.0,60000.0,45000.0,580500.0,330000.0,0.0,135000.0,15000.0,30240000.0,150000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,94500.0,54000.0,40500.0,522450.0,297000.0,0.0,121500.0,13500.0,27216000.0,135000.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-10-15,60000.0,89550.0,50250.0,708000.0,240000.0,15000.0,195000.0,15000.0,30240000.0,150000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,54000.0,80595.0,45225.0,637200.0,216000.0,13500.0,175500.0,13500.0,27216000.0,135000.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-10-16,124950.0,76830.0,150000.0,1339500.0,45000.0,0.0,90000.0,75000.0,30240000.0,150000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,112455.0,69147.0,135000.0,1205550.0,40500.0,0.0,81000.0,67500.0,27216000.0,135000.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-10-17,30000.0,75000.0,75000.0,762000.0,15000.0,0.0,135000.0,15000.0,30240000.0,150000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,27000.0,67500.0,67500.0,685800.0,13500.0,0.0,121500.0,13500.0,27216000.0,135000.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-10-18,45000.0,75840.0,135000.0,631500.0,135000.0,45000.0,105000.0,46500.0,30240000.0,150000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,40500.0,68256.0,121500.0,568350.0,121500.0,40500.0,94500.0,41850.0,27216000.0,135000.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-10-19,64950.0,99900.0,75000.0,400500.0,165000.0,0.0,30000.0,15000.0,30240000.0,150000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,58455.0,89910.0,67500.0,360450.0,148500.0,0.0,27000.0,13500.0,27216000.0,135000.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-10-20,24600.0,84900.0,90000.0,787500.0,30000.0,0.0,30000.0,30000.0,30240000.0,150000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,22140.0,76410.0,81000.0,708750.0,27000.0,0.0,27000.0,27000.0,27216000.0,135000.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-10-21,129900.0,57375.0,0.0,611999.9999999999,75000.0,0.0,90000.0,30000.0,30240000.0,150000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,116910.0,51637.5,0.0,550799.9999999999,67500.0,0.0,81000.0,27000.0,27216000.0,135000.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-10-22,105000.0,40050.0,60000.0,445500.0,45000.0,0.0,150000.0,60000.0,30240000.0,150000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,94500.0,36045.0,54000.0,400950.0,40500.0,0.0,135000.0,54000.0,27216000.0,135000.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-10-23,184950.0,86700.0,57000.0,768250.00005,150000.0,0.0,165000.0,30000.0,30240000.0,150000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,166455.0,78030.0,51300.0,691425.000045,135000.0,0.0,148500.0,27000.0,27216000.0,135000.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-10-24,39900.0,45345.0,112500.0,555000.0,15000.0,15000.0,30000.0,15000.0,30240000.0,150000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,35910.0,40810.5,101250.0,499500.0,13500.0,13500.0,27000.0,13500.0,27216000.0,135000.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-10-25,64950.0,68580.0,81000.0,936000.0,150000.0,0.0,105000.0,0.0,30240000.0,150000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,58455.0,61722.0,72900.0,842400.0,135000.0,0.0,94500.0,0.0,27216000.0,135000.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-10-26,34950.0,35954.99999999999,90000.0,426000.0,150000.0,0.0,30000.0,15000.0,30240000.0,150000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,31455.0,32359.499999999996,81000.0,383400.0,135000.0,0.0,27000.0,13500.0,27216000.0,135000.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-10-27,97500.0,30345.0,45000.0,483000.00000000006,150000.0,30000.0,60000.0,0.0,30240000.0,150000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,87750.0,27310.5,40500.0,434700.00000000006,135000.0,27000.0,54000.0,0.0,27216000.0,135000.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-10-28,105000.0,56700.0,90000.0,516000.0,135000.0,0.0,75000.0,0.0,30240000.0,150000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,94500.0,51030.0,81000.0,464400.0,121500.0,0.0,67500.0,0.0,27216000.0,135000.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-10-29,229950.0,68100.0,91500.0,1177500.0,345000.0,0.0,135000.0,75000.0,30240000.0,150000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,206955.0,61290.0,82350.0,1059750.0,310500.0,0.0,121500.0,67500.0,27216000.0,135000.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-10-30,69900.0,154800.0,86250.0,1096499.9999999998,75000.0,0.0,0.0,30000.0,30240000.0,150000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,62910.0,139320.0,77625.0,986849.9999999998,67500.0,0.0,0.0,27000.0,27216000.0,135000.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-10-31,39900.0,57300.0,45000.0,657000.0,90000.0,0.0,255000.0,75000.0,30240000.0,150000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,35910.0,51570.0,40500.0,591300.0,81000.0,0.0,229500.0,67500.0,27216000.0,135000.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-11-01,34950.0,25545.0,60000.0,388500.0,270000.0,0.0,90000.0,45000.0,30240000.0,165000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,31455.0,22990.5,54000.0,349650.0,243000.0,0.0,81000.0,40500.0,27216000.0,148500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-11-02,60000.0,55545.0,61499.99999999999,633000.0,15000.0,0.0,30000.0,45000.0,30240000.0,165000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,54000.0,49990.5,55349.99999999999,569700.0,13500.0,0.0,27000.0,40500.0,27216000.0,148500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-11-03,30000.0,15000.0,45000.0,637500.0,45000.0,0.0,0.0,15000.0,30240000.0,165000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,27000.0,13500.0,40500.0,573750.0,40500.0,0.0,0.0,13500.0,27216000.0,148500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-11-04,124950.0,65595.0,54000.0,364500.0,210000.0,15000.0,90000.0,63000.0,30240000.0,165000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,112455.0,59035.5,48600.0,328050.0,189000.0,13500.0,81000.0,56700.0,27216000.0,148500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-11-05,115000.000005,45300.0,87000.0,531000.0,135000.0,0.0,0.0,30000.0,30240000.0,165000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,103500.0000045,40770.0,78300.0,477900.0,121500.0,0.0,0.0,27000.0,27216000.0,148500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-11-06,120000.0,65100.0,45000.0,636750.0,45000.0,30000.0,165000.0,75000.0,30240000.0,165000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,108000.0,58590.0,40500.0,573075.0,40500.0,27000.0,148500.0,67500.0,27216000.0,148500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-11-07,75000.0,40890.0,94500.0,525000.0,135000.0,0.0,75000.0,15000.0,30240000.0,165000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,67500.0,36801.0,85050.0,472500.0,121500.0,0.0,67500.0,13500.0,27216000.0,148500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-11-08,105000.0,35250.0,120000.0,300000.0,287500.00005000003,30000.0,120000.0,45000.0,30240000.0,165000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,94500.0,31725.0,108000.0,270000.0,258750.000045,27000.0,108000.0,40500.0,27216000.0,148500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-11-09,35100.0,84900.0,21000.0,375000.0,270000.0,0.0,60000.0,0.0,30240000.0,165000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,31590.0,76410.0,18900.0,337500.0,243000.0,0.0,54000.0,0.0,27216000.0,148500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-11-10,109950.0,94950.0,105000.0,466500.0,75000.0,30000.0,180000.0,51000.0,30240000.0,165000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,98955.0,85455.0,94500.0,419850.0,67500.0,27000.0,162000.0,45900.0,27216000.0,148500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-11-11,159900.0,26385.0,60000.0,495000.0,90000.0,0.0,15000.0,15000.0,30240000.0,165000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,143910.0,23746.5,54000.0,445500.0,81000.0,0.0,13500.0,13500.0,27216000.0,148500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-11-12,120000.0,57375.0,105000.0,847500.0,150000.0,0.0,15000.0,18000.0,30240000.0,165000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,108000.0,51637.5,94500.0,762750.0,135000.0,0.0,13500.0,16200.0,27216000.0,148500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-11-13,90000.0,169800.0,54000.0,903000.0,0.0,0.0,75000.0,15000.0,30240000.0,165000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,81000.0,152820.0,48600.0,812700.0,0.0,0.0,67500.0,13500.0,27216000.0,148500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-11-14,150000.0,70890.0,57000.0,757500.0,75000.0,45000.0,15000.0,15000.0,30240000.0,165000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,135000.0,63801.0,51300.0,681750.0,67500.0,40500.0,13500.0,13500.0,27216000.0,148500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-11-15,79950.0,4950.0,60000.0,451500.0,405000.0,75000.0,75000.0,15000.0,30240000.0,165000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,71955.0,4455.0,54000.0,406350.0,364500.0,67500.0,67500.0,13500.0,27216000.0,148500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-11-16,60000.0,47505.0,60000.0,583680.0,75000.0,0.0,150000.0,15000.0,30240000.0,165000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,54000.0,42754.5,54000.0,525312.0,67500.0,0.0,135000.0,13500.0,27216000.0,148500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
2016-11-17,75000.0,40890.0,85500.0,621000.0,0.0,0.0,15000.0,21000.0,30240000.0,165000.0,4140000.0,0.0,North_America,United States,49.41150501370431,0.1,67500.0,36801.0,76950.0,558900.0,0.0,0.0,13500.0,18900.0,27216000.0,148500.0,3726000.0,0.0,S3_USA,14,80,78,82,80.0,0.4,29.806903008222584
